heuristic,length,bucket,count,seen,score
two_level,30,"[30, 137, 72]",2,2,"[137, 72]"
two_level,30,"[30, 138, 68]",93,93,"[138, 68]"
two_level,30,"[30, 138, 72]",29,29,"[138, 72]"
two_level,30,"[30, 138, 76]",1,1,"[138, 76]"
two_level,30,"[30, 140, 72]",1173,1173,"[140, 72]"
two_level,30,"[30, 141, 68]",12,12,"[141, 68]"
two_level,30,"[30, 141, 72]",215,215,"[141, 72]"
two_level,30,"[30, 142, 72]",1616,1616,"[142, 72]"
two_level,30,"[30, 143, 72]",2,2,"[143, 72]"
two_level,30,"[30, 144, 72]",2000,6233,"[144, 72]"
two_level,30,"[30, 145, 72]",813,813,"[145, 72]"
two_level,30,"[30, 146, 72]",2000,7691,"[146, 72]"
two_level,30,"[30, 146, 76]",4,4,"[146, 76]"
two_level,30,"[30, 147, 72]",2,2,"[147, 72]"
two_level,30,"[30, 148, 76]",35,35,"[148, 76]"
two_level,30,"[30, 149, 72]",778,778,"[149, 72]"
two_level,30,"[30, 149, 76]",6,6,"[149, 76]"
two_level,30,"[30, 150, 76]",234,234,"[150, 76]"
two_level,30,"[30, 153, 76]",43,43,"[153, 76]"
two_level,30,"[30, 154, 76]",1,1,"[154, 76]"
two_level,30,"[30, 157, 76]",16,16,"[157, 76]"
power_identity,30,"[30, 0]",2000,2159,[0]
power_identity,30,"[30, 4]",2000,16348,[4]
power_identity,30,"[30, 8]",2000,19984,[8]
power_identity,30,"[30, 12]",2000,25262,[12]
power_identity,30,"[30, 16]",2000,21190,[16]
power_identity,30,"[30, 20]",2000,22206,[20]
power_identity,30,"[30, 24]",2000,25695,[24]
power_identity,30,"[30, 28]",2000,20468,[28]
power_identity,30,"[30, 32]",2000,11205,[32]
power_identity,30,"[30, 36]",2000,5980,[36]
power_identity,30,"[30, 40]",2000,3819,[40]
power_identity,30,"[30, 44]",2000,2848,[44]
power_identity,30,"[30, 48]",2000,2770,[48]
power_identity,30,"[30, 52]",2000,3624,[52]
power_identity,30,"[30, 56]",2000,5613,[56]
power_identity,30,"[30, 60]",2000,6153,[60]
power_identity,30,"[30, 64]",2000,7011,[64]
power_identity,30,"[30, 68]",2000,7990,[68]
power_identity,30,"[30, 72]",2000,7178,[72]
power_identity,30,"[30, 76]",2000,5818,[76]
power_identity,30,"[30, 80]",2000,4627,[80]
power_identity,30,"[30, 84]",2000,4087,[84]
power_identity,30,"[30, 88]",2000,2244,[88]
power_identity,30,"[30, 92]",2000,2671,[92]
power_identity,30,"[30, 96]",1173,1173,[96]
power_identity,30,"[30, 100]",840,840,[100]
power_identity,30,"[30, 104]",301,301,[104]
power_identity,30,"[30, 108]",212,212,[108]
power_identity,30,"[30, 112]",38,38,[112]
power_identity,30,"[30, 116]",19,19,[116]
power_identity,30,"[30, 120]",24,24,[120]
power_identity,30,"[30, 124]",15,15,[124]
power_identity,30,"[30, 128]",37,37,[128]
power_identity,30,"[30, 132]",29,29,[132]
power_identity,30,"[30, 136]",57,57,[136]
power_identity,30,"[30, 140]",24,24,[140]
power_identity,30,"[30, 144]",58,58,[144]
power_identity,30,"[30, 148]",44,44,[148]
power_identity,30,"[30, 152]",46,46,[152]
power_identity,30,"[30, 156]",109,109,[156]
power_identity,30,"[30, 160]",94,94,[160]
power_identity,30,"[30, 164]",180,180,[164]
power_identity,30,"[30, 168]",273,273,[168]
power_identity,30,"[30, 172]",300,300,[172]
power_identity,30,"[30, 176]",355,355,[176]
power_identity,30,"[30, 180]",420,420,[180]
power_identity,30,"[30, 184]",569,569,[184]
power_identity,30,"[30, 188]",551,551,[188]
power_identity,30,"[30, 192]",641,641,[192]
power_identity,30,"[30, 196]",758,758,[196]
power_identity,30,"[30, 200]",895,895,[200]
power_identity,30,"[30, 204]",1033,1033,[204]
power_identity,30,"[30, 208]",1108,1108,[208]
power_identity,30,"[30, 212]",1229,1229,[212]
power_identity,30,"[30, 216]",1280,1280,[216]
power_identity,30,"[30, 220]",1276,1276,[220]
power_identity,30,"[30, 224]",1226,1226,[224]
power_identity,30,"[30, 228]",1098,1098,[228]
power_identity,30,"[30, 232]",833,833,[232]
power_identity,30,"[30, 236]",619,619,[236]
power_identity,30,"[30, 240]",374,374,[240]
power_identity,30,"[30, 244]",222,222,[244]
power_identity,30,"[30, 248]",136,136,[248]
power_identity,30,"[30, 252]",94,94,[252]
power_identity,30,"[30, 256]",79,79,[256]
power_identity,30,"[30, 260]",110,110,[260]
power_identity,30,"[30, 264]",172,172,[264]
power_identity,30,"[30, 268]",282,282,[268]
power_identity,30,"[30, 272]",454,454,[272]
power_identity,30,"[30, 276]",783,783,[276]
power_identity,30,"[30, 280]",1138,1138,[280]
power_identity,30,"[30, 284]",1409,1409,[284]
power_identity,30,"[30, 288]",1735,1735,[288]
power_identity,30,"[30, 292]",2000,2030,[292]
power_identity,30,"[30, 296]",2000,2213,[296]
power_identity,30,"[30, 300]",2000,2101,[300]
power_identity,30,"[30, 304]",1909,1909,[304]
power_identity,30,"[30, 308]",1584,1584,[308]
power_identity,30,"[30, 312]",1235,1235,[312]
power_identity,30,"[30, 316]",846,846,[316]
power_identity,30,"[30, 320]",481,481,[320]
power_identity,30,"[30, 324]",264,264,[324]
power_identity,30,"[30, 328]",169,169,[328]
power_identity,30,"[30, 332]",90,90,[332]
power_identity,30,"[30, 336]",35,35,[336]
power_identity,30,"[30, 340]",15,15,[340]
power_identity,30,"[30, 344]",12,12,[344]
power_identity,30,"[30, 348]",6,6,[348]
power_identity,30,"[30, 352]",2,2,[352]
power_sparse,30,"[30, 1, 0]",2000,6980,"[1, 0]"
power_sparse,30,"[30, 3, 0]",561,561,"[3, 0]"
power_sparse,30,"[30, 4, 0]",412,412,"[4, 0]"
power_sparse,30,"[30, 5, 0]",2000,13490,"[5, 0]"
power_sparse,30,"[30, 6, 0]",944,944,"[6, 0]"
power_sparse,30,"[30, 7, 0]",2000,21134,"[7, 0]"
power_sparse,30,"[30, 8, 0]",1906,1906,"[8, 0]"
power_sparse,30,"[30, 9, 0]",2000,26748,"[9, 0]"
power_sparse,30,"[30, 10, 0]",2000,5329,"[10, 0]"
power_sparse,30,"[30, 11, 0]",2000,22980,"[11, 0]"
power_sparse,30,"[30, 12, 0]",2000,4658,"[12, 0]"
power_sparse,30,"[30, 13, 0]",2000,24911,"[13, 0]"
power_sparse,30,"[30, 14, 0]",2000,10152,"[14, 0]"
power_sparse,30,"[30, 15, 0]",2000,10167,"[15, 0]"
power_sparse,30,"[30, 16, 0]",2000,2065,"[16, 0]"
power_sparse,30,"[30, 17, 0]",2000,12953,"[17, 0]"
power_sparse,30,"[30, 18, 0]",2000,4523,"[18, 0]"
power_sparse,30,"[30, 19, 0]",1326,1326,"[19, 0]"
power_sparse,30,"[30, 20, 0]",597,597,"[20, 0]"
power_sparse,30,"[30, 21, 0]",2000,2506,"[21, 0]"
power_sparse,30,"[30, 22, 0]",1074,1074,"[22, 0]"
power_sparse,30,"[30, 23, 0]",140,140,"[23, 0]"
power_sparse,30,"[30, 24, 0]",129,129,"[24, 0]"
power_sparse,30,"[30, 25, 0]",297,297,"[25, 0]"
power_sparse,30,"[30, 25, 64]",3,3,"[25, 64]"
power_sparse,30,"[30, 26, 0]",130,130,"[26, 0]"
power_sparse,30,"[30, 26, 64]",12,12,"[26, 64]"
power_sparse,30,"[30, 27, 0]",54,54,"[27, 0]"
power_sparse,30,"[30, 27, 64]",8,8,"[27, 64]"
power_sparse,30,"[30, 28, 0]",73,73,"[28, 0]"
power_sparse,30,"[30, 29, 0]",2000,5091,"[29, 0]"
power_sparse,30,"[30, 29, 64]",2000,11668,"[29, 64]"
power_sparse,30,"[30, 30, 0]",2000,10730,"[30, 0]"
power_sparse,30,"[30, 30, 64]",618,618,"[30, 64]"
power_sparse,30,"[30, 31, 0]",44,44,"[31, 0]"
power_sparse,30,"[30, 31, 64]",26,26,"[31, 64]"
power_sparse,30,"[30, 32, 0]",156,156,"[32, 0]"
power_sparse,30,"[30, 32, 64]",154,154,"[32, 64]"
power_sparse,30,"[30, 33, 0]",69,69,"[33, 0]"
power_sparse,30,"[30, 33, 64]",117,117,"[33, 64]"
power_sparse,30,"[30, 34, 0]",48,48,"[34, 0]"
power_sparse,30,"[30, 34, 64]",173,173,"[34, 64]"
power_sparse,30,"[30, 35, 0]",44,44,"[35, 0]"
power_sparse,30,"[30, 35, 64]",1,1,"[35, 64]"
power_sparse,30,"[30, 36, 0]",2,2,"[36, 0]"
power_sparse,30,"[30, 36, 64]",3,3,"[36, 64]"
power_sparse,30,"[30, 37, 0]",2000,2340,"[37, 0]"
power_sparse,30,"[30, 37, 64]",2000,17389,"[37, 64]"
power_sparse,30,"[30, 38, 0]",2000,5155,"[38, 0]"
power_sparse,30,"[30, 38, 64]",2000,7933,"[38, 64]"
power_sparse,30,"[30, 39, 0]",85,85,"[39, 0]"
power_sparse,30,"[30, 39, 64]",10,10,"[39, 64]"
power_sparse,30,"[30, 40, 0]",23,23,"[40, 0]"
power_sparse,30,"[30, 40, 64]",375,375,"[40, 64]"
power_sparse,30,"[30, 41, 0]",41,41,"[41, 0]"
power_sparse,30,"[30, 41, 64]",214,214,"[41, 64]"
power_sparse,30,"[30, 42, 0]",7,7,"[42, 0]"
power_sparse,30,"[30, 42, 64]",237,237,"[42, 64]"
power_sparse,30,"[30, 43, 64]",14,14,"[43, 64]"
power_sparse,30,"[30, 44, 64]",13,13,"[44, 64]"
power_sparse,30,"[30, 45, 0]",17,17,"[45, 0]"
power_sparse,30,"[30, 45, 64]",75,75,"[45, 64]"
power_sparse,30,"[30, 46, 0]",7,7,"[46, 0]"
power_sparse,30,"[30, 46, 64]",11,11,"[46, 64]"
power_sparse,30,"[30, 47, 0]",2,2,"[47, 0]"
power_sparse,30,"[30, 48, 64]",15,15,"[48, 64]"
power_sparse,30,"[30, 49, 0]",14,14,"[49, 0]"
power_sparse,30,"[30, 49, 64]",4,4,"[49, 64]"
power_sparse,30,"[30, 50, 0]",3,3,"[50, 0]"
power_sparse,30,"[30, 50, 64]",16,16,"[50, 64]"
power_sparse,30,"[30, 51, 0]",6,6,"[51, 0]"
power_sparse,30,"[30, 52, 0]",1,1,"[52, 0]"
power_sparse,30,"[30, 52, 64]",3,3,"[52, 64]"
power_sparse,30,"[30, 53, 0]",1,1,"[53, 0]"
power_sparse,30,"[30, 53, 64]",2,2,"[53, 64]"
power_sparse,30,"[30, 54, 64]",3,3,"[54, 64]"
power_sparse,30,"[30, 56, 64]",3,3,"[56, 64]"
power_sparse,30,"[30, 57, 0]",2,2,"[57, 0]"
power_sparse,30,"[30, 58, 64]",3,3,"[58, 64]"
power_sparse,30,"[30, 59, 64]",4,4,"[59, 64]"
power_sparse,30,"[30, 60, 64]",13,13,"[60, 64]"
power_sparse,30,"[30, 61, 0]",2,2,"[61, 0]"
power_sparse,30,"[30, 61, 64]",6,6,"[61, 64]"
power_sparse,30,"[30, 62, 64]",15,15,"[62, 64]"
power_sparse,30,"[30, 63, 64]",10,10,"[63, 64]"
power_sparse,30,"[30, 64, 64]",10,10,"[64, 64]"
power_sparse,30,"[30, 65, 64]",15,15,"[65, 64]"
power_sparse,30,"[30, 66, 64]",6,6,"[66, 64]"
power_sparse,30,"[30, 67, 64]",10,10,"[67, 64]"
power_sparse,30,"[30, 68, 64]",7,7,"[68, 64]"
power_sparse,30,"[30, 68, 128]",4,4,"[68, 128]"
power_sparse,30,"[30, 69, 64]",6,6,"[69, 64]"
power_sparse,30,"[30, 70, 64]",7,7,"[70, 64]"
power_sparse,30,"[30, 71, 64]",2,2,"[71, 64]"
power_sparse,30,"[30, 72, 64]",5,5,"[72, 64]"
power_sparse,30,"[30, 72, 128]",4,4,"[72, 128]"
power_sparse,30,"[30, 73, 64]",6,6,"[73, 64]"
power_sparse,30,"[30, 73, 128]",2,2,"[73, 128]"
power_sparse,30,"[30, 74, 64]",1,1,"[74, 64]"
power_sparse,30,"[30, 74, 128]",1,1,"[74, 128]"
power_sparse,30,"[30, 75, 64]",9,9,"[75, 64]"
power_sparse,30,"[30, 76, 0]",1,1,"[76, 0]"
power_sparse,30,"[30, 76, 64]",10,10,"[76, 64]"
power_sparse,30,"[30, 76, 128]",2,2,"[76, 128]"
power_sparse,30,"[30, 77, 64]",6,6,"[77, 64]"
power_sparse,30,"[30, 78, 64]",11,11,"[78, 64]"
power_sparse,30,"[30, 78, 128]",1,1,"[78, 128]"
power_sparse,30,"[30, 79, 128]",5,5,"[79, 128]"
power_sparse,30,"[30, 80, 64]",1,1,"[80, 64]"
power_sparse,30,"[30, 80, 128]",6,6,"[80, 128]"
power_sparse,30,"[30, 81, 128]",2,2,"[81, 128]"
power_sparse,30,"[30, 82, 64]",7,7,"[82, 64]"
power_sparse,30,"[30, 83, 64]",3,3,"[83, 64]"
power_sparse,30,"[30, 83, 128]",7,7,"[83, 128]"
power_sparse,30,"[30, 84, 128]",17,17,"[84, 128]"
power_sparse,30,"[30, 86, 64]",8,8,"[86, 64]"
power_sparse,30,"[30, 86, 128]",8,8,"[86, 128]"
power_sparse,30,"[30, 87, 128]",6,6,"[87, 128]"
power_sparse,30,"[30, 88, 128]",85,85,"[88, 128]"
power_sparse,30,"[30, 88, 192]",1,1,"[88, 192]"
power_sparse,30,"[30, 89, 128]",2,2,"[89, 128]"
power_sparse,30,"[30, 90, 64]",2,2,"[90, 64]"
power_sparse,30,"[30, 90, 128]",92,92,"[90, 128]"
power_sparse,30,"[30, 90, 192]",2,2,"[90, 192]"
power_sparse,30,"[30, 91, 64]",3,3,"[91, 64]"
power_sparse,30,"[30, 91, 128]",5,5,"[91, 128]"
power_sparse,30,"[30, 92, 64]",2,2,"[92, 64]"
power_sparse,30,"[30, 92, 128]",37,37,"[92, 128]"
power_sparse,30,"[30, 92, 192]",78,78,"[92, 192]"
power_sparse,30,"[30, 93, 64]",2,2,"[93, 64]"
power_sparse,30,"[30, 93, 128]",12,12,"[93, 128]"
power_sparse,30,"[30, 93, 192]",2,2,"[93, 192]"
power_sparse,30,"[30, 94, 64]",36,36,"[94, 64]"
power_sparse,30,"[30, 94, 128]",88,88,"[94, 128]"
power_sparse,30,"[30, 94, 192]",41,41,"[94, 192]"
power_sparse,30,"[30, 95, 0]",10,10,"[95, 0]"
power_sparse,30,"[30, 95, 64]",1,1,"[95, 64]"
power_sparse,30,"[30, 95, 128]",43,43,"[95, 128]"
power_sparse,30,"[30, 96, 64]",1,1,"[96, 64]"
power_sparse,30,"[30, 96, 128]",79,79,"[96, 128]"
power_sparse,30,"[30, 96, 192]",19,19,"[96, 192]"
power_sparse,30,"[30, 97, 0]",10,10,"[97, 0]"
power_sparse,30,"[30, 97, 64]",2,2,"[97, 64]"
power_sparse,30,"[30, 97, 128]",59,59,"[97, 128]"
power_sparse,30,"[30, 97, 192]",10,10,"[97, 192]"
power_sparse,30,"[30, 98, 128]",99,99,"[98, 128]"
power_sparse,30,"[30, 98, 192]",10,10,"[98, 192]"
power_sparse,30,"[30, 99, 64]",40,40,"[99, 64]"
power_sparse,30,"[30, 99, 128]",94,94,"[99, 128]"
power_sparse,30,"[30, 99, 192]",5,5,"[99, 192]"
power_sparse,30,"[30, 100, 128]",35,35,"[100, 128]"
power_sparse,30,"[30, 100, 192]",15,15,"[100, 192]"
power_sparse,30,"[30, 101, 64]",40,40,"[101, 64]"
power_sparse,30,"[30, 101, 128]",111,111,"[101, 128]"
power_sparse,30,"[30, 101, 192]",64,64,"[101, 192]"
power_sparse,30,"[30, 102, 128]",57,57,"[102, 128]"
power_sparse,30,"[30, 102, 192]",24,24,"[102, 192]"
power_sparse,30,"[30, 103, 64]",7,7,"[103, 64]"
power_sparse,30,"[30, 103, 128]",186,186,"[103, 128]"
power_sparse,30,"[30, 103, 192]",50,50,"[103, 192]"
power_sparse,30,"[30, 104, 128]",103,103,"[104, 128]"
power_sparse,30,"[30, 104, 192]",65,65,"[104, 192]"
power_sparse,30,"[30, 105, 64]",7,7,"[105, 64]"
power_sparse,30,"[30, 105, 128]",184,184,"[105, 128]"
power_sparse,30,"[30, 105, 192]",165,165,"[105, 192]"
power_sparse,30,"[30, 106, 128]",145,145,"[106, 128]"
power_sparse,30,"[30, 106, 192]",165,165,"[106, 192]"
power_sparse,30,"[30, 107, 64]",4,4,"[107, 64]"
power_sparse,30,"[30, 107, 128]",225,225,"[107, 128]"
power_sparse,30,"[30, 107, 192]",380,380,"[107, 192]"
power_sparse,30,"[30, 108, 128]",176,176,"[108, 128]"
power_sparse,30,"[30, 108, 192]",348,348,"[108, 192]"
power_sparse,30,"[30, 109, 64]",6,6,"[109, 64]"
power_sparse,30,"[30, 109, 128]",383,383,"[109, 128]"
power_sparse,30,"[30, 109, 192]",685,685,"[109, 192]"
power_sparse,30,"[30, 110, 128]",127,127,"[110, 128]"
power_sparse,30,"[30, 110, 192]",577,577,"[110, 192]"
power_sparse,30,"[30, 111, 64]",1,1,"[111, 64]"
power_sparse,30,"[30, 111, 128]",447,447,"[111, 128]"
power_sparse,30,"[30, 111, 192]",1181,1181,"[111, 192]"
power_sparse,30,"[30, 111, 256]",1,1,"[111, 256]"
power_sparse,30,"[30, 112, 128]",165,165,"[112, 128]"
power_sparse,30,"[30, 112, 192]",1083,1083,"[112, 192]"
power_sparse,30,"[30, 113, 128]",47,47,"[113, 128]"
power_sparse,30,"[30, 113, 192]",1360,1360,"[113, 192]"
power_sparse,30,"[30, 114, 64]",2,2,"[114, 64]"
power_sparse,30,"[30, 114, 128]",17,17,"[114, 128]"
power_sparse,30,"[30, 114, 192]",566,566,"[114, 192]"
power_sparse,30,"[30, 114, 256]",3,3,"[114, 256]"
power_sparse,30,"[30, 115, 128]",6,6,"[115, 128]"
power_sparse,30,"[30, 115, 192]",261,261,"[115, 192]"
power_sparse,30,"[30, 116, 192]",357,357,"[116, 192]"
power_sparse,30,"[30, 116, 256]",6,6,"[116, 256]"
power_sparse,30,"[30, 117, 64]",2,2,"[117, 64]"
power_sparse,30,"[30, 117, 128]",5,5,"[117, 128]"
power_sparse,30,"[30, 117, 192]",2000,4189,"[117, 192]"
power_sparse,30,"[30, 117, 256]",14,14,"[117, 256]"
power_sparse,30,"[30, 118, 64]",1,1,"[118, 64]"
power_sparse,30,"[30, 118, 192]",642,642,"[118, 192]"
power_sparse,30,"[30, 118, 256]",13,13,"[118, 256]"
power_sparse,30,"[30, 119, 64]",5,5,"[119, 64]"
power_sparse,30,"[30, 119, 128]",1,1,"[119, 128]"
power_sparse,30,"[30, 119, 192]",90,90,"[119, 192]"
power_sparse,30,"[30, 119, 256]",4,4,"[119, 256]"
power_sparse,30,"[30, 120, 0]",2,2,"[120, 0]"
power_sparse,30,"[30, 120, 64]",4,4,"[120, 64]"
power_sparse,30,"[30, 120, 128]",2,2,"[120, 128]"
power_sparse,30,"[30, 120, 192]",18,18,"[120, 192]"
power_sparse,30,"[30, 120, 256]",4,4,"[120, 256]"
power_sparse,30,"[30, 121, 0]",2,2,"[121, 0]"
power_sparse,30,"[30, 121, 192]",38,38,"[121, 192]"
power_sparse,30,"[30, 121, 256]",8,8,"[121, 256]"
power_sparse,30,"[30, 122, 0]",2,2,"[122, 0]"
power_sparse,30,"[30, 122, 128]",11,11,"[122, 128]"
power_sparse,30,"[30, 122, 192]",53,53,"[122, 192]"
power_sparse,30,"[30, 122, 256]",4,4,"[122, 256]"
power_sparse,30,"[30, 123, 64]",4,4,"[123, 64]"
power_sparse,30,"[30, 123, 128]",1,1,"[123, 128]"
power_sparse,30,"[30, 123, 192]",18,18,"[123, 192]"
power_sparse,30,"[30, 123, 256]",6,6,"[123, 256]"
power_sparse,30,"[30, 124, 192]",9,9,"[124, 192]"
power_sparse,30,"[30, 124, 256]",9,9,"[124, 256]"
power_sparse,30,"[30, 124, 320]",6,6,"[124, 320]"
power_sparse,30,"[30, 125, 0]",2,2,"[125, 0]"
power_sparse,30,"[30, 125, 64]",10,10,"[125, 64]"
power_sparse,30,"[30, 125, 128]",4,4,"[125, 128]"
power_sparse,30,"[30, 125, 192]",6,6,"[125, 192]"
power_sparse,30,"[30, 125, 256]",17,17,"[125, 256]"
power_sparse,30,"[30, 126, 128]",13,13,"[126, 128]"
power_sparse,30,"[30, 126, 192]",13,13,"[126, 192]"
power_sparse,30,"[30, 126, 256]",9,9,"[126, 256]"
power_sparse,30,"[30, 126, 320]",2,2,"[126, 320]"
power_sparse,30,"[30, 127, 64]",4,4,"[127, 64]"
power_sparse,30,"[30, 127, 128]",2,2,"[127, 128]"
power_sparse,30,"[30, 127, 256]",2,2,"[127, 256]"
power_sparse,30,"[30, 127, 320]",2,2,"[127, 320]"
power_sparse,30,"[30, 128, 128]",2,2,"[128, 128]"
power_sparse,30,"[30, 128, 192]",1,1,"[128, 192]"
power_sparse,30,"[30, 128, 256]",4,4,"[128, 256]"
power_sparse,30,"[30, 129, 64]",10,10,"[129, 64]"
power_sparse,30,"[30, 129, 128]",6,6,"[129, 128]"
power_sparse,30,"[30, 129, 192]",4,4,"[129, 192]"
power_sparse,30,"[30, 129, 256]",19,19,"[129, 256]"
power_sparse,30,"[30, 130, 128]",6,6,"[130, 128]"
power_sparse,30,"[30, 130, 256]",3,3,"[130, 256]"
power_sparse,30,"[30, 132, 128]",2,2,"[132, 128]"
power_sparse,30,"[30, 132, 256]",6,6,"[132, 256]"
power_sparse,30,"[30, 133, 128]",2,2,"[133, 128]"
power_sparse,30,"[30, 133, 192]",6,6,"[133, 192]"
power_sparse,30,"[30, 133, 256]",3,3,"[133, 256]"
power_sparse,30,"[30, 134, 128]",2,2,"[134, 128]"
power_sparse,30,"[30, 134, 192]",20,20,"[134, 192]"
power_sparse,30,"[30, 134, 256]",18,18,"[134, 256]"
power_sparse,30,"[30, 136, 192]",8,8,"[136, 192]"
power_sparse,30,"[30, 136, 256]",29,29,"[136, 256]"
power_sparse,30,"[30, 137, 128]",2,2,"[137, 128]"
power_sparse,30,"[30, 137, 256]",6,6,"[137, 256]"
power_sparse,30,"[30, 138, 192]",8,8,"[138, 192]"
power_sparse,30,"[30, 138, 256]",115,115,"[138, 256]"
power_sparse,30,"[30, 140, 192]",34,34,"[140, 192]"
power_sparse,30,"[30, 140, 256]",1121,1121,"[140, 256]"
power_sparse,30,"[30, 140, 320]",18,18,"[140, 320]"
power_sparse,30,"[30, 141, 192]",2,2,"[141, 192]"
power_sparse,30,"[30, 141, 256]",221,221,"[141, 256]"
power_sparse,30,"[30, 141, 320]",4,4,"[141, 320]"
power_sparse,30,"[30, 142, 192]",16,16,"[142, 192]"
power_sparse,30,"[30, 142, 256]",1561,1561,"[142, 256]"
power_sparse,30,"[30, 142, 320]",39,39,"[142, 320]"
power_sparse,30,"[30, 143, 256]",2,2,"[143, 256]"
power_sparse,30,"[30, 144, 192]",12,12,"[144, 192]"
power_sparse,30,"[30, 144, 256]",2000,5942,"[144, 256]"
power_sparse,30,"[30, 144, 320]",279,279,"[144, 320]"
power_sparse,30,"[30, 145, 192]",4,4,"[145, 192]"
power_sparse,30,"[30, 145, 256]",769,769,"[145, 256]"
power_sparse,30,"[30, 145, 320]",40,40,"[145, 320]"
power_sparse,30,"[30, 146, 192]",13,13,"[146, 192]"
power_sparse,30,"[30, 146, 256]",2000,7187,"[146, 256]"
power_sparse,30,"[30, 146, 320]",495,495,"[146, 320]"
power_sparse,30,"[30, 147, 256]",2,2,"[147, 256]"
power_sparse,30,"[30, 148, 256]",29,29,"[148, 256]"
power_sparse,30,"[30, 148, 320]",6,6,"[148, 320]"
power_sparse,30,"[30, 149, 192]",2,2,"[149, 192]"
power_sparse,30,"[30, 149, 256]",699,699,"[149, 256]"
power_sparse,30,"[30, 149, 320]",83,83,"[149, 320]"
power_sparse,30,"[30, 150, 256]",189,189,"[150, 256]"
power_sparse,30,"[30, 150, 320]",45,45,"[150, 320]"
power_sparse,30,"[30, 153, 256]",41,41,"[153, 256]"
power_sparse,30,"[30, 153, 320]",2,2,"[153, 320]"
power_sparse,30,"[30, 154, 256]",1,1,"[154, 256]"
power_sparse,30,"[30, 157, 256]",16,16,"[157, 256]"
base_projlen,30,"[30, 1]",81,81,[1]
base_projlen,30,"[30, 3]",1157,1157,[3]
base_projlen,30,"[30, 4]",1882,1882,[4]
base_projlen,30,"[30, 5]",2000,11843,[5]
base_projlen,30,"[30, 6]",2000,15527,[6]
base_projlen,30,"[30, 7]",2000,29911,[7]
base_projlen,30,"[30, 8]",2000,28517,[8]
base_projlen,30,"[30, 9]",2000,29599,[9]
base_projlen,30,"[30, 10]",2000,12389,[10]
base_projlen,30,"[30, 11]",2000,5169,[11]
base_projlen,30,"[30, 12]",2000,2607,[12]
base_projlen,30,"[30, 13]",2000,17267,[13]
base_projlen,30,"[30, 14]",477,477,[14]
base_projlen,30,"[30, 15]",2000,16839,[15]
base_projlen,30,"[30, 16]",2000,11477,[16]
base_projlen,30,"[30, 17]",2000,19698,[17]
base_projlen,30,"[30, 18]",605,605,[18]
base_projlen,30,"[30, 19]",2000,19591,[19]
base_projlen,30,"[30, 20]",2000,13112,[20]
base_projlen,30,"[30, 21]",202,202,[21]
base_projlen,30,"[30, 22]",644,644,[22]
base_projlen,30,"[30, 23]",98,98,[23]
base_projlen,30,"[30, 24]",38,38,[24]
base_projlen,30,"[30, 25]",20,20,[25]
base_projlen,30,"[30, 26]",32,32,[26]
base_projlen,30,"[30, 27]",4,4,[27]
base_projlen,30,"[30, 28]",6,6,[28]
base_projlen,30,"[30, 29]",3,3,[29]
base_projlen,30,"[30, 30]",6,6,[30]
base_projlen,30,"[30, 31]",13,13,[31]
base_projlen,30,"[30, 32]",26,26,[32]
base_projlen,30,"[30, 33]",4,4,[33]
base_projlen,30,"[30, 34]",8,8,[34]
base_projlen,30,"[30, 35]",1,1,[35]
base_projlen,30,"[30, 36]",2,2,[36]
base_projlen,30,"[30, 37]",1,1,[37]
base_projlen,30,"[30, 38]",2,2,[38]
base_projlen,30,"[30, 39]",8,8,[39]
base_projlen,30,"[30, 40]",24,24,[40]
base_projlen,30,"[30, 41]",9,9,[41]
base_projlen,30,"[30, 42]",14,14,[42]
base_projlen,30,"[30, 43]",14,14,[43]
base_projlen,30,"[30, 44]",28,28,[44]
base_projlen,30,"[30, 45]",83,83,[45]
base_projlen,30,"[30, 46]",170,170,[46]
base_projlen,30,"[30, 47]",125,125,[47]
base_projlen,30,"[30, 48]",238,238,[48]
base_projlen,30,"[30, 49]",118,118,[49]
base_projlen,30,"[30, 50]",166,166,[50]
base_projlen,30,"[30, 51]",181,181,[51]
base_projlen,30,"[30, 52]",77,77,[52]
base_projlen,30,"[30, 53]",29,29,[53]
base_projlen,30,"[30, 54]",9,9,[54]
base_projlen,30,"[30, 55]",21,21,[55]
base_projlen,30,"[30, 56]",14,14,[56]
base_projlen,30,"[30, 61]",11,11,[61]
base_projlen,30,"[30, 62]",34,34,[62]
base_projlen,30,"[30, 63]",77,77,[63]
base_projlen,30,"[30, 64]",84,84,[64]
base_projlen,30,"[30, 65]",84,84,[65]
base_projlen,30,"[30, 66]",44,44,[66]
base_projlen,30,"[30, 67]",26,26,[67]
base_projlen,30,"[30, 68]",62,62,[68]
base_projlen,30,"[30, 69]",26,26,[69]
base_projlen,30,"[30, 70]",182,182,[70]
base_projlen,30,"[30, 71]",441,441,[71]
base_projlen,30,"[30, 72]",2000,3894,[72]
base_projlen,30,"[30, 73]",2000,3003,[73]
base_projlen,30,"[30, 74]",2000,19824,[74]
base_projlen,30,"[30, 75]",2000,5791,[75]
base_projlen,30,"[30, 76]",744,744,[76]
base_projlen,30,"[30, 77]",127,127,[77]
base_projlen,30,"[30, 78]",22,22,[78]
base_projlen,30,"[30, 79]",32,32,[79]
collapse_ratio,30,"[30, 25, 1]",2000,4374,"[25, 1]"
