node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
0,,,0,10000,891.9399648382689,0.08919399648382689,[],0
1,0,5,1,465,42.347757797758014,0.09107044687689896,[5],3
2,0,18,1,383,27.26460608105348,0.07118696104713702,[18],3
3,0,19,1,486,46.39784937284969,0.0954688258700611,[19],3
4,0,17,1,508,50.62475996226041,0.09965503929578821,[17],2
5,0,2,1,453,40.15111367390802,0.0886338050196645,[2],2
6,0,22,1,507,50.509752747253145,0.09962475887032178,[22],2
7,0,10,1,453,40.13930228268484,0.08860773130835504,[10],2
8,0,8,1,429,35.58162856235624,0.08294085911971151,[8],3
9,0,11,1,490,47.201961926962305,0.09633053454482103,[11],3
10,0,9,1,383,27.23873342429847,0.07111940841853387,[9],3
11,0,20,1,489,47.02527750027785,0.09616621165700992,[20],3
12,0,16,1,453,40.14131138469396,0.08861216641212794,[16],2
13,0,21,1,515,52.00823065823119,0.10098685564705086,[21],2
14,0,3,1,388,28.062340269809305,0.07232561925208583,[3],3
15,0,4,1,428,35.48689804777276,0.08291331319573075,[4],3
16,0,15,1,486,46.46300505050536,0.09560289105042255,[15],3
17,0,13,1,514,51.76224331224382,0.10070475352576619,[13],2
18,0,12,1,387,27.96754478751382,0.07226755759047498,[12],3
19,0,14,1,465,42.379580142080364,0.09113888202597928,[14],3
20,0,6,1,403,30.87707896678483,0.07661806195231967,[6],2
21,0,1,1,403,30.90402718196834,0.07668493097262614,[1],2
22,0,7,1,512,51.4049617049622,0.10040031583000429,[7],2
23,4,18,2,44,3.7648365523365563,0.0855644670985581,"[17, 18]",5
24,5,16,2,92,8.400846375846369,0.09131354756354748,"[2, 16]",4
25,6,3,2,45,4.198620823620826,0.09330268496935168,"[22, 3]",4
26,7,2,2,92,8.390839715839707,0.09120477951999682,"[10, 2]",4
27,12,3,2,85,6.4293268822680565,0.07563913979138889,"[16, 3]",5
28,13,7,2,49,5.537878787878784,0.11301793444650579,"[21, 7]",4
29,17,6,2,45,4.190129315129318,0.09311398478065151,"[13, 6]",4
30,20,6,2,134,10.179764353293754,0.07596839069622205,"[6, 6]",4
31,21,1,2,134,10.18641701435818,0.07601803742058343,"[1, 1]",4
32,22,9,2,43,3.577608502608506,0.08320019773508154,"[7, 9]",5
33,1,2,2,43,4.0689699189699216,0.09462720741790515,"[5, 2]",5
34,2,9,2,124,8.199318264295036,0.06612353438947609,"[18, 9]",6
35,3,4,2,46,4.792565767565767,0.10418621233838624,"[19, 4]",4
36,8,2,2,87,7.44773184332007,0.08560611314161,"[8, 2]",5
37,9,22,2,47,5.081782106782104,0.1081230235485554,"[11, 22]",5
38,10,4,2,131,9.786989214775577,0.07470984133416471,"[9, 4]",6
39,11,6,2,43,3.6043484293484327,0.08382205649647517,"[20, 6]",5
40,14,1,2,129,9.241270249358475,0.07163775387099593,"[3, 1]",5
41,15,2,2,87,7.438803271891499,0.08550348588381033,"[4, 2]",5
42,16,8,2,46,4.799225774225774,0.10433099509186465,"[15, 8]",4
43,18,9,2,126,8.57739206957472,0.06807454023472001,"[12, 9]",6
44,19,17,2,44,4.461616161616162,0.10140036730945821,"[14, 17]",5
45,5,2,2,92,8.456877844377837,0.0919225852649765,"[2, 2]",4
46,6,17,2,48,5.351839826839823,0.11149666305916299,"[22, 17]",4
47,7,13,2,98,10.108663558663554,0.10314962814962811,"[10, 13]",4
48,13,8,2,47,4.859892884892885,0.1034019762743167,"[21, 8]",4
49,17,18,2,44,3.670282495282499,0.08341551125642042,"[13, 18]",5
50,20,8,2,139,11.223162784927482,0.0807421783088308,"[6, 8]",5
51,21,4,2,139,11.259655458920156,0.08100471553179968,"[1, 4]",5
52,4,4,2,45,4.267371517371519,0.09483047816381153,"[17, 4]",5
53,12,2,2,92,8.431906981906973,0.09165116284681493,"[16, 2]",4
54,22,18,2,43,3.5721139971140006,0.0830724185375349,"[7, 18]",5
55,3,9,2,41,3.163146575646578,0.07714991647918483,"[19, 9]",6
56,16,18,2,41,3.1631465756465778,0.07714991647918483,"[15, 18]",6
57,1,5,2,42,3.854395604395606,0.0917713239141811,"[5, 5]",6
58,8,16,2,87,7.451623784712011,0.08565084810013805,"[8, 16]",5
59,9,16,2,46,4.789280164280164,0.10411478618000357,"[11, 16]",4
60,11,13,2,47,5.334343434343431,0.11349666881581769,"[20, 13]",4
61,14,18,2,126,8.591482206304176,0.06818636671669981,"[3, 18]",6
62,15,13,2,91,8.538725163725156,0.0938321446563204,"[4, 13]",5
63,19,16,2,43,4.0972915972915995,0.09528585109980464,"[14, 16]",5
64,2,8,2,131,9.803084742055315,0.07483270795462073,"[18, 8]",6
65,10,18,2,124,8.206187152201075,0.06617892864678286,"[9, 18]",6
66,18,8,2,132,9.961321418519544,0.07546455620090564,"[12, 8]",6
67,5,12,2,85,6.434088787029961,0.07569516220035248,"[2, 12]",5
68,6,6,2,45,4.088966588966592,0.0908659241992576,"[22, 6]",4
69,7,12,2,85,6.418276821217995,0.07550913907315288,"[10, 12]",5
70,13,10,2,47,4.748396048396049,0.10102970315736273,"[21, 10]",4
71,12,13,2,98,10.068537018537015,0.10274017365854096,"[16, 13]",4
72,17,9,2,44,3.6450077700077737,0.08284108568199486,"[13, 9]",5
73,20,9,2,129,9.140818495230251,0.07085905810256009,"[6, 9]",5
74,21,18,2,129,9.12462137535666,0.07073349903377256,"[1, 18]",5
75,4,16,2,47,4.904842379842379,0.10435834850728466,"[17, 16]",4
76,22,8,2,47,4.770496170496171,0.10149991852119512,"[7, 8]",4
77,9,5,2,44,4.181105006105006,0.09502511377511377,"[11, 5]",6
78,11,16,2,46,4.799225774225774,0.10433099509186465,"[20, 16]",4
79,3,21,2,46,4.901118326118325,0.10654605056778967,"[19, 21]",5
80,16,9,2,42,3.532919857919861,0.08411713947428241,"[15, 9]",5
81,8,3,2,82,6.138205911735321,0.0748561696553088,"[8, 3]",5
82,15,12,2,82,6.16192206486324,0.07514539103491756,"[4, 12]",5
83,19,8,2,42,3.639882339882342,0.08666386523529386,"[14, 8]",6
84,1,18,2,40,3.175165112665115,0.07937912781662787,"[5, 18]",6
85,14,4,2,132,9.97958781414662,0.07560293798595925,"[3, 4]",6
86,2,6,2,127,9.012203074703066,0.07096222893466982,"[18, 6]",5
87,10,1,2,127,8.995557057321756,0.07083115793166737,"[9, 1]",5
88,18,6,2,128,9.178831299419523,0.07170961952671502,"[12, 6]",5
89,6,12,2,43,3.5768759018759053,0.08318316050874199,"[22, 12]",5
90,13,9,2,44,3.6757770007770043,0.08354038638129556,"[21, 9]",5
91,5,3,2,85,6.422548529901468,0.07555939446942904,"[2, 3]",5
92,7,3,2,85,6.4354776759188494,0.07571150206963352,"[10, 3]",5
93,12,16,2,92,8.444057331557325,0.09178323186475353,"[16, 16]",4
94,4,3,2,44,3.665520590520594,0.08330728614819533,"[17, 3]",5
95,22,6,2,45,4.1912948162948185,0.09313988480655153,"[7, 6]",4
96,17,11,2,48,5.132287157287155,0.10692264911014905,"[13, 11]",5
97,30,6,3,45,3.411988420076658,0.0758219648905924,"[6, 6, 6]",6
98,31,1,3,45,3.409712509712513,0.0757713891047225,"[1, 1, 1]",6
99,11,17,2,46,4.9560245310245294,0.10773966371792455,"[20, 17]",5
100,3,11,2,45,4.448384948384949,0.09885299885299886,"[19, 11]",6
101,9,18,2,42,3.3186174936174964,0.07901470222898802,"[11, 18]",6
102,16,21,2,46,4.893542568542566,0.10638136018570796,"[15, 21]",5
103,8,13,2,91,8.583097458097447,0.09431975228678513,"[8, 13]",5
104,15,16,2,87,7.452736152736144,0.08566363393949591,"[4, 16]",5
105,19,12,2,40,3.105408480408483,0.07763521201021208,"[14, 12]",6
106,1,12,2,42,3.6227328227328264,0.08625554339840062,"[5, 12]",5
107,86,6,3,42,2.9746214569743987,0.07082432040415235,"[18, 6, 6]",7
108,87,4,3,43,3.1513877462406876,0.07328808712187646,"[9, 1, 4]",8
109,40,1,3,43,3.050949295802238,0.0709523092047032,"[3, 1, 1]",7
110,88,9,3,42,2.846428897899485,0.0677721166166544,"[12, 6, 9]",8
111,6,16,2,47,4.899347874347874,0.10424144413506115,"[22, 16]",4
112,12,12,2,85,6.43414983709101,0.07569588043636483,"[16, 12]",5
113,13,20,2,48,5.124711399711399,0.1067648208273208,"[21, 20]",5
114,5,13,2,98,10.1034188034188,0.10309611023896734,"[2, 13]",4
115,7,16,2,92,8.452711177711171,0.09187729540990404,"[10, 16]",4
116,22,1,2,45,4.212123987123988,0.09360275526942195,"[7, 1]",4
117,4,5,2,46,4.6328282828282825,0.10071365832235397,"[17, 5]",5
118,17,4,2,47,4.795471195471195,0.10203130203130202,"[13, 4]",4
119,50,3,3,27,2.018984202072437,0.07477719266934953,"[6, 8, 3]",7
120,51,3,3,27,1.8930189091953795,0.07011181145168072,"[1, 4, 3]",8
121,11,12,2,42,3.510941835941839,0.08359385323671045,"[20, 12]",5
122,16,4,2,44,4.061924186924189,0.09231645879373157,"[15, 4]",5
123,8,12,2,81,5.7109695644912355,0.07050579709248439,"[8, 12]",6
124,15,3,2,80,5.644711394556595,0.07055889243195744,"[4, 3]",6
125,3,6,2,43,3.6852328227328264,0.0857030889007634,"[19, 6]",5
126,9,12,2,44,4.1534548784548795,0.09439670178306545,"[11, 12]",4
127,1,16,2,43,4.0972915972916,0.09528585109980466,"[5, 16]",5
128,19,9,2,40,3.1744325119325145,0.07936081279831286,"[14, 9]",6
129,34,18,3,40,2.482515867345587,0.06206289668363968,"[18, 9, 18]",9
130,61,8,3,42,3.0359212682742096,0.07228383972081451,"[3, 18, 8]",8
131,38,13,3,27,2.175679875679876,0.0805807361362917,"[9, 4, 13]",8
132,43,4,3,42,3.025851599381011,0.07204408569954787,"[12, 9, 4]",8
133,6,2,2,47,4.896101121101121,0.10417236427874725,"[22, 2]",4
