node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1370,1369,1,16,9,72.16090517068602,8.017878352298446,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1]",39
1371,1370,1,17,8,62.16860213797087,7.771075267246359,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1]",41
1372,1371,18,18,7,53.69919848283799,7.671314068976856,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18]",44
1373,1372,6,19,6,44.0586788534653,7.343113142244217,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6]",46
1374,1373,9,20,5,36.641113691434825,7.328222738286965,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6, 9]",49
1375,1374,1,21,4,28.62794475450968,7.15698618862742,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6, 9, 1]",51
1376,1375,18,22,3,21.665141106783537,7.221713702261179,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6, 9, 1, 18]",54
1377,1376,8,23,2,14.132630231042503,7.066315115521252,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6, 9, 1, 18, 8]",56
1378,1377,12,24,1,7.066315115521252,7.066315115521252,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 8, 3, 4, 12, 9, 1, 1, 1, 18, 6, 9, 1, 18, 8, 12]",59
1379,1363,7,10,33,319.0806589538101,9.669110877388185,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7]",24
1380,1343,11,8,16,140.01451844362305,8.75090740272644,"[14, 17, 4, 13, 20, 15, 21, 11]",21
1381,1380,2,9,15,128.9686596451626,8.59791064301084,"[14, 17, 4, 13, 20, 15, 21, 11, 2]",21
1382,1381,12,10,14,118.04420295552777,8.431728782537698,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12]",22
1383,1382,6,11,13,107.46679054676324,8.266676195904864,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6]",24
1384,1383,8,12,12,98.99738689163036,8.249782240969196,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8]",26
1385,1384,2,13,11,89.59109045710565,8.144644587009605,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2]",28
1386,1385,16,14,10,79.01367804834109,7.901367804834109,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16]",30
1387,1386,3,15,9,68.67048883442453,7.630054314936059,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3]",32
1388,1387,18,16,8,55.282398087484445,6.910299760935556,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18]",35
1389,1388,8,17,7,47.74988721174341,6.821412458820488,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8]",38
1390,1389,3,18,6,39.40828236375397,6.568047060625662,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8, 3]",40
1391,1390,18,19,5,31.407325098317013,6.281465019663402,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8, 3, 18]",43
1392,1391,8,20,4,21.766805468944323,5.441701367236081,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8, 3, 18, 8]",46
1393,1392,12,21,3,14.70049035342307,4.900163451141023,"[14, 17, 4, 13, 20, 15, 21, 11, 2, 12, 6, 8, 2, 16, 3, 18, 8, 3, 18, 8, 12]",49
1394,1379,6,11,24,229.60660654972008,9.56694193957167,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6]",26
1395,462,18,7,4,29.687427616363326,7.4218569040908315,"[14, 17, 4, 13, 20, 15, 18]",19
1396,1395,8,8,3,19.81268479214267,6.604228264047556,"[14, 17, 4, 13, 20, 15, 18, 8]",22
1397,1396,3,9,2,12.746369676621418,6.373184838310709,"[14, 17, 4, 13, 20, 15, 18, 8, 3]",24
1398,1394,8,12,15,142.6882214808893,9.512548098725953,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8]",28
1399,1398,12,13,14,131.8765858772768,9.4197561340912,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12]",31
1400,1344,11,9,11,98.07182813801434,8.915620739819486,"[14, 17, 4, 13, 20, 15, 21, 7, 11]",23
1401,1400,1,10,10,86.32329975500998,8.632329975500998,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1]",25
1402,1401,18,11,9,78.32234248957303,8.702482498841448,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18]",28
1403,1402,6,12,8,65.88144368227935,8.23518046028492,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18, 6]",30
1404,1403,6,13,7,57.88048641684239,8.26864091669177,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18, 6, 6]",32
1405,1399,6,14,13,118.7227183251847,9.132516794244976,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6]",33
1406,1404,6,14,6,49.41108276170951,8.235180460284917,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18, 6, 6, 6]",34
1407,1405,8,15,12,113.391183577068,9.449265298089001,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8]",36
1408,1407,13,16,11,102.11110158375959,9.282827416705418,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13]",38
1409,1408,21,17,10,87.78611805742764,8.778611805742765,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21]",40
1410,1409,21,18,9,77.911375233207,8.656819470356332,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21]",42
1411,1343,9,8,15,131.89661826292786,8.79310788419519,"[14, 17, 4, 13, 20, 15, 21, 9]",21
1412,1411,1,9,14,116.6347419572041,8.33105299694315,"[14, 17, 4, 13, 20, 15, 21, 9, 1]",23
1413,1412,1,10,13,106.75999913298345,8.212307625614113,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1]",25
1414,1413,18,11,12,97.35370269845872,8.112808558204893,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18]",28
1415,1414,9,12,11,87.47895987423807,7.952632715839825,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18, 9]",31
1416,1415,18,13,10,79.94644899849705,7.994644899849705,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18, 9, 18]",34
1417,1416,8,14,9,75.54706790730005,8.394118656366672,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18, 9, 18, 8]",36
1418,1417,2,15,8,66.01745685271607,8.252182106589508,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18, 9, 18, 8, 2]",38
1419,1410,9,19,8,67.33396282444244,8.416745353055305,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9]",45
1420,1419,18,20,7,58.86455916930956,8.409222738472794,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18]",48
1421,1420,6,21,6,52.01658230353403,8.669430383922338,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6]",50
1422,1421,8,22,5,38.76174147159996,7.752348294319992,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6, 8]",52
1423,1422,16,23,4,31.22923059585893,7.807307648964732,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6, 8, 16]",54
1424,1423,13,24,3,21.3517543450944,7.1172514483648,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6, 8, 16, 13]",56
1425,1424,8,25,2,11.477011520873749,5.738505760436874,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 6, 8, 12, 6, 8, 13, 21, 21, 9, 18, 6, 8, 16, 13, 8]",58
1426,1406,6,15,5,41.410125496272556,8.282025099254511,"[14, 17, 4, 13, 20, 15, 21, 7, 11, 1, 18, 6, 6, 6, 6]",36
1427,1379,4,11,8,71.32540487332754,8.915675609165943,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4]",23
1428,1427,13,12,7,57.46886773669152,8.209838248098789,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4, 13]",24
1429,1428,21,13,6,44.561892100937996,7.426982016823,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4, 13, 21]",26
1430,1429,18,14,5,36.795158030349,7.3590316060698004,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 7, 4, 13, 21, 18]",29
1431,1363,20,10,120,1188.3164579945371,9.902637149954476,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20]",24
1432,1431,3,11,15,141.59580910175444,9.439720606783629,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3]",26
1433,1432,1,12,14,129.03490800444152,9.216779143174394,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1]",28
1434,1433,4,13,13,120.56550434930864,9.274269565331434,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4]",30
1435,1434,3,14,12,112.56454708387167,9.380378923655973,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3]",32
1436,1344,8,9,5,42.24220309549132,8.448440619098264,"[14, 17, 4, 13, 20, 15, 21, 7, 8]",22
1437,1436,12,10,4,32.83590666096659,8.208976665241648,"[14, 17, 4, 13, 20, 15, 21, 7, 8, 12]",25
1438,1437,9,11,3,22.492717447050016,7.497572482350005,"[14, 17, 4, 13, 20, 15, 21, 7, 8, 12, 9]",28
1439,1435,18,15,11,100.81601870086733,9.165092609169758,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18]",35
1440,1439,6,16,10,90.00438309725483,9.000438309725483,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6]",37
1441,1438,18,12,2,15.194429766156945,7.597214883078473,"[14, 17, 4, 13, 20, 15, 21, 7, 8, 12, 9, 18]",31
1442,1440,8,17,9,81.53497944212195,9.059442160235772,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8]",40
1443,1418,13,16,7,58.9364415727106,8.419491653244371,"[14, 17, 4, 13, 20, 15, 21, 9, 1, 1, 18, 9, 18, 8, 2, 13]",40
1444,1442,3,18,8,73.4069837232462,9.175872965405775,"[14, 17, 4, 13, 20, 15, 21, 7, 7, 20, 3, 1, 4, 3, 18, 6, 8, 3]",42
1445,0,10,1,3,18.19101074102766,6.06367024700922,[10],2
1446,1445,12,2,2,10.892723060134593,5.446361530067296,"[10, 12]",5
1447,1446,6,3,1,5.446361530067296,5.446361530067296,"[10, 12, 6]",7
