node_id,parent_id,action_from_parent,depth,visits,total_value,average_value,factor_ids,projlen
1464,1463,13,9,10,64.67356708874375,6.467356708874375,"[7, 11, 4, 13, 4, 13, 4, 2, 13]",20
1465,1464,21,10,9,56.53104128618834,6.2812268095764825,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21]",22
1466,1465,10,11,8,48.88121227589206,6.110151534486508,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10]",24
1467,1466,12,12,7,40.24598968107752,5.749427097296788,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10, 12]",27
1468,1467,6,13,6,35.059644632076875,5.843274105346146,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10, 12, 6]",29
1469,1468,6,14,5,29.87329958307623,5.974659916615246,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10, 12, 6, 6]",31
1470,1242,8,6,4,27.150438495371233,6.787609623842808,"[7, 8, 12, 8, 12, 8]",16
1471,1470,3,7,3,19.746957881204516,6.582319293734838,"[7, 8, 12, 8, 12, 8, 3]",18
1472,1401,2,16,2,14.31426443607431,7.157132218037155,"[7, 4, 2, 3, 18, 6, 8, 16, 2, 13, 9, 1, 4, 2, 2, 2]",36
1473,1469,9,15,4,24.686954534075593,6.171738633518898,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10, 12, 6, 6, 9]",34
1474,1473,18,16,3,16.298080335390615,5.432693445130205,"[7, 11, 4, 13, 4, 13, 4, 2, 13, 21, 10, 12, 6, 6, 9, 18]",37
1475,1434,12,17,2,8.401902928964768,4.200951464482384,"[17, 13, 20, 9, 1, 18, 8, 3, 1, 1, 4, 2, 16, 12, 9, 4, 12]",41
1476,1449,4,6,3,18.26886750442713,6.08962250147571,"[3, 4, 12, 9, 1, 4]",16
1477,1014,6,6,4,28.38218047601906,7.095545119004765,"[17, 13, 11, 4, 13, 6]",14
1478,1477,9,7,3,19.99330627733408,6.664435425778027,"[17, 13, 11, 4, 13, 6, 9]",17
1479,1157,9,2,8,52.330089821705954,6.541261227713244,"[7, 9]",5
1480,1381,8,18,1,5.925390237389334,5.925390237389334,"[17, 19, 8, 13, 20, 16, 12, 6, 8, 3, 1, 1, 1, 18, 6, 9, 18, 8]",41
1481,1149,12,5,1,5.67904184125977,5.67904184125977,"[17, 13, 11, 16, 12]",11
1482,1316,9,21,2,16.77774839736995,8.388874198684976,"[17, 13, 11, 5, 13, 4, 16, 16, 16, 13, 21, 6, 6, 8, 13, 7, 6, 8, 12, 6, 9]",46
1483,1282,13,7,1,6.418087029648463,6.418087029648463,"[17, 13, 11, 5, 13, 4, 13]",16
1484,1354,3,9,2,13.08252245542649,6.541261227713245,"[17, 13, 9, 18, 8, 2, 13, 20, 3]",20
1485,1484,18,10,1,5.186345049000642,5.186345049000642,"[17, 13, 9, 18, 8, 2, 13, 20, 3, 18]",23
1486,1479,4,3,7,46.651047980446194,6.664435425778028,"[7, 9, 4]",8
1487,1137,8,6,4,29.86027085279644,7.46506771319911,"[17, 13, 11, 19, 18, 8]",14
1488,1487,3,7,3,20.48600306959321,6.828667689864403,"[17, 13, 11, 19, 18, 8, 3]",16
1489,1488,1,8,2,12.097128870908232,6.048564435454116,"[17, 13, 11, 19, 18, 8, 3, 1]",18
1490,1489,18,9,1,5.186345049000642,5.186345049000642,"[17, 13, 11, 19, 18, 8, 3, 1, 18]",21
1491,1426,9,16,1,3.9546030683528195,3.9546030683528195,"[17, 1, 4, 16, 12, 8, 13, 9, 4, 13, 7, 9, 4, 12, 6, 9]",40
1492,1079,8,12,2,12.836174059296926,6.418087029648463,"[5, 16, 16, 13, 6, 6, 9, 1, 1, 18, 6, 8]",27
1493,1486,13,4,6,39.740264158538594,6.623377359756432,"[7, 9, 4, 13]",10
1494,1493,7,5,5,32.583131940501445,6.516626388100289,"[7, 9, 4, 13, 7]",12
1495,1494,9,6,4,24.44060613794603,6.110151534486508,"[7, 9, 4, 13, 7, 9]",15
